from,to,value
SQL 盲注,本地支付辅助平台后台,4
SQL 盲注,电子凭证码系统,1
SQL 盲注,服务导航台,1
SQL 盲注,虚拟服务厅,4
SQL 盲注,增值业务平台,3
SQL 注入,渠道合作伙伴,2
Sun Java System Calendar 服务器拒绝服务,增值业务平台,1
登录错误消息凭证枚举,电子凭证码系统,1
发现可高速缓存的 SSL 页面,虚拟服务厅,4
会话标识未更新,本地支付辅助平台后台,1
会话标识未更新,电子凭证码系统,1
会话标识未更新,虚拟服务厅,1
会话定置,电子凭证码系统,2
基于 DOM 的跨站点脚本编制,虚拟服务厅,1
基于 DOM 的跨站点脚本编制,运营管理平台,1
跨站点脚本编制,本地支付辅助平台后台,3
跨站点脚本编制,虚拟服务厅,1
跨站点请求伪造,本地支付辅助平台后台,1
跨站点请求伪造,电子凭证码系统,2
跨站点请求伪造,渠道合作伙伴,3
跨站点请求伪造,虚拟服务厅,2
链接注入（便于跨站请求伪造）,本地支付辅助平台后台,3
使用 SQL 注入的认证旁路,虚拟服务厅,1
已解密的 __VIEWSTATE 参数,虚拟服务厅,1
已解密的登录请求,本地支付辅助平台后台,1
已解密的登录请求,电子凭证码系统,1
已解密的登录请求,集团合作伙伴系统,1
已解密的登录请求,虚拟服务厅,1
已解密的登录请求,运营管理平台,1
永久 Cookie 包含敏感的会话信息,本地支付辅助平台后台,2
